movieId,avg_rating,rating_count,rating_std,first_rated,last_rated,popularity_score
44633,4.5,1,0.0,2010-10-09 17:09:09,2010-10-09 17:09:09,3.5894
44657,3.0,1,0.0,2007-07-22 21:13:40,2007-07-22 21:13:40,3.4574
44665,3.8553,38,0.6868,2006-04-13 18:04:18,2018-07-03 18:47:39,3.7795
44694,3.8125,8,0.7039,2007-02-11 23:01:49,2015-11-14 22:33:16,3.637
44709,3.8,5,0.5701,2006-12-08 01:04:47,2009-12-17 21:36:11,3.5986
44719,2.5,1,0.0,2017-12-25 22:19:00,2017-12-25 22:19:00,3.4135
44731,1.3333,3,0.7638,2007-03-20 01:50:23,2018-02-24 01:54:07,3.015
44759,2.1667,3,1.0408,2007-02-11 22:57:51,2011-09-05 17:27:08,3.202
44761,3.875,12,0.8823,2006-06-02 07:27:45,2017-06-27 00:09:18,3.7019
44773,3.0,1,0.0,2018-03-07 07:59:31,2018-03-07 07:59:31,3.4574
44777,4.5,1,0.0,2018-03-07 07:52:55,2018-03-07 07:52:55,3.5894
44788,3.5,6,0.4472,2007-05-27 21:35:22,2011-09-06 18:42:20,3.501
44828,3.0,5,0.9354,2007-01-15 07:47:56,2017-06-26 23:00:49,3.3384
44840,2.7727,11,0.8174,2007-02-21 02:56:43,2018-02-22 21:24:22,3.1264
44849,2.5,1,0.0,2017-06-26 22:31:15,2017-06-26 22:31:15,3.4135
44851,5.0,1,0.0,2018-03-07 07:50:05,2018-03-07 07:50:05,3.6333
44864,3.25,4,0.6455,2006-09-10 06:45:12,2017-06-26 21:53:29,3.4315
44889,4.75,2,0.3536,2008-12-13 04:00:43,2011-06-12 02:47:00,3.7034
44929,4.25,2,0.3536,2007-04-22 16:55:33,2007-05-30 22:11:22,3.6226
44931,4.5,1,0.0,2015-02-17 09:13:34,2015-02-17 09:13:34,3.5894
44937,4.0,1,0.0,2008-04-06 17:18:38,2008-04-06 17:18:38,3.5454
44943,5.0,1,0.0,2009-08-15 11:34:37,2009-08-15 11:34:37,3.6333
44972,2.25,12,1.3056,2006-05-06 14:03:45,2018-01-17 01:13:29,2.8302
44974,3.5,12,1.3484,2006-12-18 17:44:28,2017-06-27 00:51:24,3.5007
45028,3.6667,6,0.4082,2006-11-24 15:42:28,2009-03-23 23:29:19,3.5621
45062,2.75,2,1.0607,2006-09-01 17:41:02,2009-01-17 21:42:00,3.38
45074,2.5,1,0.0,2006-11-24 15:43:50,2006-11-24 15:43:50,3.4135
45081,2.9583,12,1.0967,2007-02-18 20:07:18,2017-06-26 22:36:38,3.2101
45106,3.0,1,0.0,2008-12-21 16:35:58,2008-12-21 16:35:58,3.4574
45175,3.75,4,0.5,2006-12-12 10:46:32,2018-09-01 20:12:22,3.5707
45183,3.0,1,0.0,2017-06-27 01:08:36,2017-06-27 01:08:36,3.4574
45186,3.5893,28,0.6391,2006-05-06 14:02:24,2018-03-05 21:23:30,3.5656
45208,2.0,3,0.5,2008-08-08 04:23:38,2018-01-05 17:40:38,3.1646
45210,4.1429,7,0.378,2006-05-01 20:24:00,2017-05-03 21:39:21,3.76
45221,2.5833,6,0.8612,2007-08-02 19:02:36,2017-06-26 21:48:39,3.165
45361,1.5,2,0.7071,2006-11-24 15:43:58,2007-12-10 07:48:52,3.1779
45382,3.25,2,1.0607,2006-09-21 14:45:03,2017-06-26 22:16:48,3.4609
45431,3.4286,14,0.8516,2006-10-30 02:35:26,2018-06-25 04:06:57,3.4596
45440,3.3333,6,0.9832,2006-12-18 16:41:38,2017-06-26 21:57:12,3.4399
45442,2.875,4,0.6292,2006-10-13 21:11:02,2007-05-14 18:10:23,3.3271
45447,3.1224,49,0.851,2006-05-27 12:37:20,2018-05-06 20:04:17,3.1886
45499,3.3558,52,0.9617,2006-05-27 12:36:11,2018-08-31 09:42:35,3.38
45501,2.5909,11,0.97,2006-08-04 20:34:36,2018-01-17 01:09:43,3.0328
45503,5.0,1,0.0,2011-09-19 00:16:28,2011-09-19 00:16:28,3.6333
45517,3.378,41,0.835,2006-08-04 19:59:21,2018-09-17 04:24:25,3.4029
45635,3.0,2,0.0,2006-12-08 01:09:35,2008-07-15 19:13:58,3.4205
45648,2.5,1,0.0,2017-06-26 21:15:58,2017-06-26 21:15:58,3.4135
45658,2.0,1,0.0,2009-03-06 04:25:34,2009-03-06 04:25:34,3.3695
45662,2.3,5,0.2739,2007-08-04 20:38:49,2017-05-03 21:50:40,3.1107
45666,2.4643,14,0.9896,2007-05-14 18:09:43,2018-01-17 01:13:12,2.9057
45668,3.1,10,1.2202,2006-09-25 22:59:56,2018-02-11 05:37:02,3.3044
45672,2.9783,23,1.0921,2006-11-24 15:44:26,2018-01-16 22:20:45,3.1409
45720,3.5588,34,0.9906,2006-10-25 18:00:31,2018-05-18 19:49:25,3.5454
45722,3.5069,72,0.8979,2006-07-24 14:53:05,2018-08-18 11:34:16,3.5062
45726,2.1667,6,0.8756,2006-12-18 00:45:31,2016-06-18 19:25:40,3.0123
45728,3.8846,13,0.5829,2006-09-22 18:43:31,2017-05-03 21:33:36,3.7146
45730,2.8333,9,0.9354,2006-10-25 01:04:39,2017-05-03 21:44:56,3.1911
45732,1.5833,6,1.2007,2007-02-21 04:29:20,2015-11-15 15:03:48,2.7985
45880,3.1923,13,0.9691,2006-10-30 02:30:56,2018-05-26 21:42:14,3.3295
45928,3.7,5,0.4472,2006-12-05 02:51:12,2012-03-24 22:38:29,3.5661
45950,3.5769,13,0.6405,2006-06-16 18:58:15,2017-06-26 23:57:54,3.5435
45969,2.5,1,0.0,2017-06-26 22:58:12,2017-06-26 22:58:12,3.4135
46062,2.0,3,1.3229,2008-10-11 16:34:15,2018-05-26 21:55:35,3.1646
46105,4.5,1,0.0,2018-03-07 07:55:52,2018-03-07 07:55:52,3.5894
46231,2.0,1,0.0,2012-04-23 22:21:49,2012-04-23 22:21:49,3.3695
46322,3.125,8,0.6944,2007-02-08 02:54:38,2017-06-26 22:42:08,3.3376
46335,2.0909,11,0.7006,2007-02-18 20:28:53,2017-06-26 22:09:57,2.7754
46337,2.25,2,2.4749,2015-08-29 20:21:27,2017-02-24 17:11:50,3.2992
46347,4.0,2,0.7071,2008-07-15 18:47:12,2009-07-29 04:31:47,3.5821
46367,2.0,1,0.0,2018-02-23 05:10:25,2018-02-23 05:10:25,3.3695
46530,3.08,25,0.9967,2006-07-04 14:34:33,2018-08-31 10:32:12,3.2036
46559,3.5,1,0.0,2007-01-11 21:39:26,2007-01-11 21:39:26,3.5014
46572,3.5,3,1.3229,2007-01-12 07:40:04,2008-07-15 19:22:41,3.5012
46574,2.5,1,0.0,2018-02-21 17:13:33,2018-02-21 17:13:33,3.4135
46578,3.8831,77,0.8425,2006-09-25 21:20:37,2018-09-17 04:16:51,3.8378
46664,2.5,1,0.0,2009-03-22 17:17:14,2009-03-22 17:17:14,3.4135
46723,3.5,31,0.7746,2006-11-10 20:33:01,2018-05-05 21:03:10,3.5004
46772,2.5,1,0.0,2007-01-14 19:49:48,2007-01-14 19:49:48,3.4135
46850,4.0,3,0.0,2006-12-06 15:28:26,2007-11-10 09:13:27,3.6134
46855,4.5,1,0.0,2010-12-26 14:29:25,2010-12-26 14:29:25,3.5894
46862,3.5,1,0.0,2018-08-13 16:47:38,2018-08-13 16:47:38,3.5014
46865,1.0,1,0.0,2018-01-05 17:39:23,2018-01-05 17:39:23,3.2815
46948,3.1111,9,1.1118,2006-10-30 23:05:33,2018-03-07 07:46:38,3.3201
46965,2.6429,14,1.247,2006-10-30 02:35:37,2017-05-06 11:52:44,3.0083
46967,3.375,4,0.8539,2007-04-06 05:24:17,2009-12-01 15:29:35,3.4663
46970,3.25,28,0.8872,2006-09-25 21:20:51,2018-08-11 00:09:18,3.318
46972,3.2391,23,0.8902,2007-05-04 15:39:24,2018-05-05 21:03:18,3.3207
46974,2.6667,6,0.7528,2006-12-18 16:40:28,2015-07-02 11:46:30,3.1956
46976,3.6932,44,1.0577,2006-11-13 02:59:16,2018-09-13 21:37:25,3.6566
47044,2.75,10,0.8898,2006-08-25 18:26:24,2017-05-06 11:55:00,3.1326
47099,3.7935,46,0.8665,2007-04-08 16:43:32,2018-08-21 23:00:36,3.7398
47122,2.7222,9,1.3255,2006-08-04 20:35:03,2018-01-17 02:08:53,3.1394
47124,3.25,2,0.3536,2017-05-13 17:36:07,2018-01-05 17:36:21,3.4609
47200,3.4286,14,1.0894,2007-02-18 20:27:53,2017-12-13 21:03:14,3.4596
47202,4.0,1,0.0,2008-01-31 14:23:57,2008-01-31 14:23:57,3.5454
47254,3.5,1,0.0,2012-12-13 02:39:20,2012-12-13 02:39:20,3.5014
47261,2.8333,3,0.2887,2007-05-21 15:57:34,2008-03-02 06:02:59,3.3516
47382,3.5,4,1.291,2009-02-09 14:25:12,2017-06-26 21:08:09,3.5011
47384,2.5,1,0.0,2010-06-22 03:23:04,2010-06-22 03:23:04,3.4135
47404,4.25,2,1.0607,2010-02-20 15:43:11,2016-11-19 08:15:10,3.6226
47423,4.0,5,0.7071,2007-05-01 16:06:34,2017-06-27 00:34:19,3.6637
47446,3.5,1,0.0,2018-05-01 09:17:29,2018-05-01 09:17:29,3.5014
47465,3.0,3,1.3229,2007-05-24 13:11:38,2016-11-19 08:16:23,3.389
47491,4.1667,3,0.2887,2011-03-23 16:16:36,2016-09-19 14:34:31,3.6508
47516,2.0,1,0.0,2015-11-10 19:55:11,2015-11-10 19:55:11,3.3695
47518,2.9286,14,0.9169,2006-11-24 15:43:21,2018-03-07 07:42:53,3.1724
47538,2.5,1,0.0,2009-06-09 18:53:10,2009-06-09 18:53:10,3.4135
47566,4.0,1,0.0,2014-06-22 18:15:08,2014-06-22 18:15:08,3.5454
47610,3.7791,43,0.8749,2006-10-30 02:31:22,2018-06-25 04:10:24,3.7252
47629,3.7308,13,0.7804,2007-03-31 08:35:21,2017-02-24 16:37:19,3.6291
47640,3.5,6,0.7071,2007-02-20 21:42:53,2018-01-17 01:24:23,3.501
47644,3.0,7,1.0,2007-01-03 02:44:51,2009-03-06 04:45:16,3.2994
47646,4.0,1,0.0,2007-05-14 18:07:43,2007-05-14 18:07:43,3.5454
47721,3.5,1,0.0,2018-02-20 14:41:23,2018-02-20 14:41:23,3.5014
47725,3.5,3,0.5,2016-07-28 03:16:58,2018-03-07 07:50:22,3.5012
47736,5.0,1,0.0,2018-03-07 07:50:01,2018-03-07 07:50:01,3.6333
47774,3.0,1,0.0,2009-06-09 18:54:32,2009-06-09 18:54:32,3.4574
47793,2.5,1,0.0,2018-02-21 17:39:55,2018-02-21 17:39:55,3.4135
47810,1.0,4,0.4082,2007-01-11 02:07:59,2012-12-07 15:57:43,2.8052
47894,3.75,4,0.2887,2007-05-17 22:15:59,2009-02-11 07:34:34,3.5707
47937,3.0,1,0.0,2017-05-03 21:53:29,2017-05-03 21:53:29,3.4574
47950,3.2,5,0.2739,2006-12-08 01:09:46,2009-05-10 14:06:24,3.4035
47952,3.0,1,0.0,2018-01-06 14:42:30,2018-01-06 14:42:30,3.4574
47970,3.8333,3,0.7638,2007-01-09 17:45:16,2011-05-11 21:53:32,3.576
47978,2.5,1,0.0,2010-03-15 21:14:29,2010-03-15 21:14:29,3.4135
47997,3.7222,18,1.2274,2007-05-27 21:34:15,2018-01-16 23:07:37,3.6415
47999,4.0714,7,0.6075,2007-09-06 00:29:28,2016-10-14 20:34:30,3.7312
48001,4.0,1,0.0,2017-01-15 19:16:34,2017-01-15 19:16:34,3.5454
48032,4.0,1,0.0,2008-02-05 20:31:22,2008-02-05 20:31:22,3.5454
48043,3.5,14,0.6794,2007-05-18 05:49:20,2018-03-24 22:50:53,3.5007
48045,4.0,1,0.0,2016-07-28 03:16:54,2016-07-28 03:16:54,3.5454
48082,3.8636,11,0.4523,2007-01-21 03:58:01,2016-11-19 08:14:43,3.6879
48142,3.25,6,0.7583,2007-01-03 17:30:28,2017-05-13 17:27:53,3.4094
48150,3.0,1,0.0,2017-05-03 22:00:27,2017-05-03 22:00:27,3.4574
48161,3.0,2,0.0,2007-03-14 17:32:47,2007-06-27 02:02:53,3.4205
48214,3.5,1,0.0,2008-02-01 12:13:28,2008-02-01 12:13:28,3.5014
48262,4.0,1,0.0,2008-03-10 13:02:32,2008-03-10 13:02:32,3.5454
48304,3.6053,19,0.7742,2006-12-31 04:40:37,2017-11-13 11:29:10,3.5687
48319,2.0,1,0.0,2007-03-14 17:33:30,2007-03-14 17:33:30,3.3695
48322,3.5714,7,1.3671,2007-01-21 03:56:40,2018-01-17 01:42:22,3.5297
48326,3.0,3,0.5,2007-01-11 21:37:32,2009-05-14 08:46:08,3.389
48342,4.0,2,1.4142,2009-01-07 21:19:44,2010-02-27 02:40:00,3.5821
48385,3.3462,65,1.142,2006-12-05 02:49:18,2018-03-19 20:11:55,3.3676
48394,3.8148,81,0.9268,2007-01-21 08:06:57,2018-09-17 04:16:43,3.7792
48412,3.0,4,0.4082,2007-03-14 17:33:20,2015-07-02 11:48:15,3.3619
48414,3.0,2,0.0,2007-05-14 15:51:45,2016-05-25 17:51:59,3.4205
48416,2.5,1,0.0,2007-07-02 00:49:33,2007-07-02 00:49:33,3.4135
48516,4.2523,107,0.6915,2006-10-12 15:18:50,2018-07-03 17:00:31,4.186
48518,2.5,2,0.7071,2007-09-12 14:40:59,2017-05-14 21:14:24,3.3396
48520,2.8333,6,0.6831,2007-03-02 05:19:41,2018-03-07 07:43:36,3.2566
48560,2.5,1,0.0,2007-08-20 15:03:53,2007-08-20 15:03:53,3.4135
48593,2.5,3,0.5,2006-11-13 03:00:41,2015-07-02 11:54:46,3.2768
48596,2.75,2,0.3536,2008-08-08 04:35:42,2017-05-13 17:50:20,3.38
48598,3.75,2,0.3536,2007-05-24 13:12:25,2018-01-05 17:10:21,3.5417
48638,3.5,2,0.0,2009-06-09 18:49:49,2017-01-15 19:01:10,3.5013
48649,4.5,1,0.0,2018-03-07 07:57:21,2018-03-07 07:57:21,3.5894
48678,2.75,2,0.3536,2007-08-12 00:36:33,2017-05-28 08:10:53,3.38
48696,3.875,4,0.6292,2007-09-04 14:15:41,2012-04-23 00:04:59,3.6055
48698,4.5,2,0.7071,2007-09-17 00:57:27,2008-04-06 16:34:09,3.663
48738,3.975,20,0.9101,2007-04-18 18:10:05,2017-02-24 16:28:04,3.8133
48741,4.0,1,0.0,2008-02-01 02:28:09,2008-02-01 02:28:09,3.5454
48744,4.0,3,0.5,2007-03-15 21:17:48,2016-07-27 20:06:10,3.6134
48774,3.9453,64,0.855,2007-01-08 18:36:32,2018-09-17 04:18:06,3.8834
48780,4.0056,90,0.7914,2006-10-30 02:31:13,2018-09-16 10:48:37,3.9535
48783,3.4545,11,1.0113,2006-10-29 23:11:28,2012-12-16 17:09:35,3.4773
48872,4.5,1,0.0,2015-11-27 18:04:34,2015-11-27 18:04:34,3.5894
48877,3.0455,11,1.1928,2006-11-08 22:21:55,2017-05-06 11:52:32,3.2668
48879,3.25,2,1.0607,2007-05-24 13:11:41,2009-05-12 06:18:51,3.4609
48883,3.25,2,0.3536,2007-05-06 17:44:46,2007-05-30 22:23:23,3.4609
48982,3.5,7,0.866,2006-12-05 02:38:00,2018-05-03 16:25:15,3.5009
48997,3.25,8,0.4629,2007-03-19 00:22:20,2015-07-04 07:36:28,3.392
49013,2.75,2,1.0607,2017-05-13 17:42:06,2018-03-07 07:48:52,3.38
49110,2.0,1,0.0,2018-02-23 07:07:27,2018-02-23 07:07:27,3.3695
49130,3.6667,3,0.5774,2007-10-27 16:34:55,2018-05-17 18:39:22,3.5386
49132,3.0,3,0.866,2007-05-24 13:11:29,2007-11-25 16:42:31,3.389
49220,2.375,4,0.8539,2007-05-24 13:11:18,2017-06-26 19:07:56,3.188
49263,3.0,1,0.0,2007-06-01 21:54:02,2007-06-01 21:54:02,3.4574
49265,4.0,1,0.0,2009-03-02 06:36:25,2009-03-02 06:36:25,3.5454
49272,3.9444,81,0.8101,2006-11-27 15:35:17,2018-09-17 04:16:27,3.8941
49274,2.6818,11,1.3652,2006-11-24 15:39:47,2018-05-02 19:07:17,3.0796
49276,1.3333,3,1.4434,2007-05-14 18:08:35,2016-07-02 19:59:21,3.015
49278,3.3,20,0.8176,2006-12-10 21:45:26,2018-05-25 16:36:40,3.3688
49280,3.8333,3,0.5774,2007-05-14 17:33:44,2007-07-03 16:45:22,3.576
49284,2.6667,3,1.0408,2007-09-11 00:36:49,2009-04-22 00:15:05,3.3142
49286,3.2083,24,1.1123,2006-12-31 04:40:57,2018-05-18 19:50:59,3.2968
49314,3.0,1,0.0,2007-10-17 14:36:28,2007-10-17 14:36:28,3.4574
49347,3.8333,3,1.0408,2007-05-14 17:42:42,2016-04-08 17:43:32,3.576
49389,2.5,2,2.1213,2015-06-29 00:23:13,2018-05-02 19:33:20,3.3396
49396,3.4444,9,0.527,2006-12-27 01:14:41,2018-01-17 01:18:21,3.475
49524,3.5,2,0.0,2007-05-24 13:10:46,2007-05-31 16:05:44,3.5013
49530,3.7642,53,0.7882,2006-12-18 16:40:04,2018-09-17 04:19:44,3.7212
49647,3.3333,3,0.7638,2007-05-24 13:10:27,2018-05-02 19:07:27,3.4638
49649,2.3333,12,0.9847,2006-12-29 07:05:47,2018-08-15 08:17:55,2.8749
49651,3.3214,14,0.9116,2006-12-27 19:52:24,2018-03-07 22:35:54,3.3981
49666,3.0,1,0.0,2008-02-01 02:29:19,2008-02-01 02:29:19,3.4574
49688,4.0,1,0.0,2008-11-12 15:53:52,2008-11-12 15:53:52,3.5454
49735,3.5,1,0.0,2018-03-07 07:52:03,2018-03-07 07:52:03,3.5014
49772,4.0,4,1.0801,2007-06-09 00:18:56,2011-03-24 19:52:56,3.6403
49793,3.75,2,0.3536,2007-01-03 17:27:59,2007-12-31 20:10:39,3.5417
49822,3.1429,7,0.8522,2007-05-01 16:06:31,2013-09-06 17:43:38,3.357
49824,3.1,5,0.6519,2007-03-04 23:37:49,2017-05-31 04:51:44,3.3709
49910,3.75,4,1.0408,2007-02-18 06:14:25,2017-05-15 20:31:43,3.5707
49917,4.0,1,0.0,2018-09-05 13:11:05,2018-09-05 13:11:05,3.5454
49932,3.6667,6,1.4024,2007-05-27 21:33:55,2017-05-13 17:31:18,3.5621
49957,3.0,2,0.0,2007-09-17 00:56:15,2008-07-15 18:35:55,3.4205
49961,3.75,4,0.5,2007-05-24 13:08:45,2010-03-20 22:18:52,3.5707
50003,2.0,2,1.4142,2018-01-06 14:50:30,2018-02-21 19:05:21,3.2588
50005,2.5,3,0.5,2007-07-11 21:39:04,2017-06-26 20:58:01,3.2768
50064,3.0,1,0.0,2008-08-15 19:08:31,2008-08-15 19:08:31,3.4574
50068,3.7059,17,0.5321,2007-02-14 14:45:21,2016-04-09 06:33:50,3.6285
50147,2.0,1,0.0,2007-04-12 02:20:08,2007-04-12 02:20:08,3.3695
50158,2.5,2,0.0,2007-10-18 01:27:36,2008-07-15 19:45:27,3.3396
50160,3.75,2,0.3536,2007-09-17 01:07:37,2017-02-24 17:13:00,3.5417
50189,1.1667,3,0.7638,2007-04-25 22:20:42,2018-01-17 01:27:41,2.9776
50274,3.5,2,0.7071,2007-09-17 01:02:39,2008-04-06 16:53:39,3.5013
50354,3.0,1,0.0,2007-02-12 23:45:10,2007-02-12 23:45:10,3.4574
50356,3.0,1,0.0,2007-02-12 23:44:49,2007-02-12 23:44:49,3.4574
50440,2.0,1,0.0,2007-02-13 23:39:49,2007-02-13 23:39:49,3.3695
50442,3.125,8,0.9543,2007-08-13 17:22:17,2016-04-08 17:39:52,3.3376
50445,2.5,2,0.0,2007-07-11 21:36:08,2012-02-04 20:33:14,3.3396
50514,3.5,1,0.0,2008-02-01 02:30:31,2008-02-01 02:30:31,3.5014
50601,2.7778,9,1.1211,2008-01-20 10:11:25,2018-09-13 21:15:48,3.1653
50610,4.0,1,0.0,2016-06-18 19:21:58,2016-06-18 19:21:58,3.5454
50613,4.5,1,0.0,2018-03-07 07:55:26,2018-03-07 07:55:26,3.5894
50658,4.0,2,0.0,2009-01-31 04:37:28,2009-03-22 07:59:47,3.5821
50685,3.8333,6,0.4082,2008-02-01 02:35:18,2016-05-25 17:51:07,3.6232
50740,3.8333,3,0.2887,2009-03-22 09:05:34,2010-04-17 23:00:47,3.576
50792,2.25,2,0.3536,2008-05-18 20:31:51,2008-07-15 19:20:41,3.2992
50794,3.1,10,0.8756,2007-07-11 21:36:50,2017-05-13 17:25:45,3.3044
50796,2.0,2,0.0,2010-06-22 03:21:24,2015-07-04 17:00:03,3.2588
50798,1.125,4,0.4787,2008-02-20 17:22:48,2012-09-04 11:32:51,2.84
50800,2.5,2,0.7071,2007-02-03 06:54:18,2008-10-23 07:47:11,3.3396
50802,3.0,3,0.5,2008-12-21 16:47:05,2015-09-10 00:29:57,3.389
50804,3.5,3,1.3229,2007-02-10 05:39:57,2018-03-27 22:39:13,3.5012
50806,1.0,1,0.0,2010-04-17 23:08:14,2010-04-17 23:08:14,3.2815
50842,4.5,2,0.0,2008-02-01 12:13:49,2016-09-19 14:46:03,3.663
50851,4.5,2,0.7071,2008-08-24 05:45:33,2011-11-18 23:36:00,3.663
50872,3.8681,72,0.7691,2007-07-11 21:38:09,2018-09-17 04:17:00,3.822
50912,2.9375,8,0.6781,2007-12-10 00:44:02,2017-06-26 22:53:28,3.2559
50923,2.25,2,0.3536,2008-03-31 17:22:01,2008-07-15 19:33:03,3.2992
50942,3.5,1,0.0,2016-11-06 16:59:37,2016-11-06 16:59:37,3.5014
50954,1.0,2,0.0,2012-02-02 01:19:13,2015-11-07 00:40:03,3.0971
50999,5.0,1,0.0,2018-03-07 07:58:29,2018-03-07 07:58:29,3.6333
51024,3.1667,3,1.0408,2010-06-22 03:16:13,2018-02-23 00:10:14,3.4264
51037,3.0,4,0.7071,2007-12-07 08:01:45,2014-02-07 01:08:45,3.3619
51077,2.25,12,0.8118,2007-07-09 06:35:39,2018-08-31 10:41:13,2.8302
51080,3.5625,8,1.0836,2007-03-01 17:28:48,2017-09-02 01:57:45,3.5281
51082,2.0,1,0.0,2008-08-08 04:53:20,2008-08-08 04:53:20,3.3695
51084,3.1,10,0.9661,2008-01-07 16:03:30,2016-11-06 17:40:35,3.3044
51086,2.9286,14,0.9376,2007-05-14 22:21:14,2018-06-18 15:11:58,3.1724
51088,3.0,2,1.4142,2007-03-02 20:12:11,2008-08-08 04:41:06,3.4205
51091,3.5,4,0.5774,2007-08-10 05:38:45,2017-06-27 00:29:55,3.5011
51167,4.5,1,0.0,2018-03-07 07:59:13,2018-03-07 07:59:13,3.5894
51174,3.5,1,0.0,2015-02-06 11:33:53,2015-02-06 11:33:53,3.5014
51255,4.0,61,0.9129,2007-04-26 20:14:34,2018-09-17 04:18:56,3.9276
51314,4.5,1,0.0,2008-12-01 20:58:52,2008-12-01 20:58:52,3.5894
51357,4.0,1,0.0,2018-03-18 00:12:01,2018-03-18 00:12:01,3.5454
51412,2.8214,14,1.1703,2007-05-13 06:49:36,2017-05-01 21:43:20,3.1108
51471,3.0,1,0.0,2009-02-11 08:20:33,2009-02-11 08:20:33,3.4574
51498,3.25,2,0.3536,2008-10-23 07:48:21,2017-05-03 21:59:17,3.4609
51540,3.7105,38,0.8825,2007-03-06 05:41:51,2018-07-03 18:52:21,3.6657
51545,2.5,1,0.0,2017-06-26 22:45:08,2017-06-26 22:45:08,3.4135
51562,4.0,1,0.0,2018-05-25 16:36:29,2018-05-25 16:36:29,3.5454
51573,3.0,1,0.0,2018-05-02 18:46:44,2018-05-02 18:46:44,3.4574
51575,2.3,5,0.5701,2008-07-15 19:31:21,2018-03-07 07:44:03,3.1107
51662,3.6812,80,0.9286,2007-03-10 23:18:50,2018-07-22 13:33:29,3.6606
51666,2.0,1,0.0,2017-05-03 21:58:00,2017-05-03 21:58:00,3.3695
51694,3.5,1,0.0,2010-10-10 19:32:26,2010-10-10 19:32:26,3.5014
51698,3.0,2,0.7071,2007-04-06 00:59:14,2008-08-08 04:27:39,3.4205
51705,4.25,2,0.3536,2012-09-25 00:10:58,2016-02-13 10:34:23,3.6226
51709,4.0,7,0.7638,2007-06-04 00:10:25,2017-06-27 00:34:27,3.7024
51834,2.9167,6,0.801,2010-02-27 02:30:36,2016-02-13 21:36:36,3.2872
51884,3.6667,3,0.5774,2008-02-01 02:34:40,2010-02-27 02:44:39,3.5386
51903,2.5,1,0.0,2007-09-11 02:28:56,2007-09-11 02:28:56,3.4135
51925,3.5,3,0.0,2008-03-31 17:10:40,2015-07-02 11:51:26,3.5012
51927,3.25,2,0.3536,2017-05-03 21:52:52,2017-05-13 17:35:40,3.4609
51931,4.1,5,0.8944,2007-10-10 14:23:20,2017-06-27 00:45:42,3.6962
51933,2.5,1,0.0,2007-10-18 01:23:14,2007-10-18 01:23:14,3.4135
51935,3.86,25,0.7,2007-08-08 16:11:10,2018-04-08 19:51:07,3.7549
51937,2.5,2,0.7071,2007-08-10 05:38:23,2008-08-08 03:49:18,3.3396
51939,3.0833,6,0.5845,2007-03-28 06:11:41,2018-01-05 17:48:57,3.3483
52042,2.5,1,0.0,2009-04-20 07:11:51,2009-04-20 07:11:51,3.4135
52241,3.25,6,0.8216,2007-08-20 17:55:14,2018-02-21 00:18:09,3.4094
52245,3.0882,17,0.9393,2007-09-04 15:31:16,2018-01-16 22:23:45,3.2448
52279,1.5,1,0.0,2018-01-05 17:40:55,2018-01-05 17:40:55,3.3255
52281,3.4259,27,1.1494,2007-04-14 07:08:54,2018-02-25 12:32:44,3.4469
52283,2.5,3,0.5,2007-06-02 01:23:28,2017-05-03 21:53:12,3.2768
52287,3.5455,11,0.6876,2007-04-13 21:13:24,2018-06-25 04:03:22,3.5242
52299,3.5,1,0.0,2009-08-09 16:20:42,2009-08-09 16:20:42,3.5014
52319,3.5714,7,1.4557,2009-08-24 16:56:18,2017-02-24 17:52:53,3.5297
52328,3.6429,14,0.8864,2007-05-27 21:41:31,2017-06-26 17:43:52,3.5828
52375,3.5,2,0.0,2007-11-13 17:13:00,2007-12-28 03:45:40,3.5013
52435,3.5909,11,0.917,2008-11-24 14:41:05,2018-09-03 03:05:47,3.5475
52458,3.15,10,0.7091,2007-05-12 22:28:29,2017-05-03 22:14:31,3.329
52462,3.0,1,0.0,2008-03-31 05:55:33,2008-03-31 05:55:33,3.4574
52579,3.25,2,0.3536,2012-01-10 15:50:34,2016-07-27 21:38:08,3.4609
52604,3.6667,12,0.8348,2007-05-06 02:56:11,2018-03-23 16:35:37,3.5901
52644,3.75,2,0.3536,2007-05-11 05:42:48,2017-05-03 21:51:46,3.5417
52668,4.0,2,0.0,2007-11-07 18:14:31,2011-03-24 18:26:07,3.5821
52694,2.875,4,1.0308,2015-07-02 11:49:45,2017-05-13 17:30:43,3.3271
52712,2.3333,3,1.6073,2008-03-31 17:18:36,2009-07-29 04:45:48,3.2394
52715,2.0,1,0.0,2007-11-29 02:47:11,2007-11-29 02:47:11,3.3695
52722,3.0,44,0.9584,2007-05-04 19:06:41,2018-08-31 10:05:18,3.0957
52724,3.0,1,0.0,2008-07-15 19:25:48,2008-07-15 19:25:48,3.4574
52730,1.5,2,1.4142,2009-01-17 15:55:56,2014-12-08 18:24:45,3.1779
52767,4.0,3,0.0,2009-01-31 04:37:15,2009-03-29 18:10:05,3.6134
52784,4.0,1,0.0,2009-12-21 19:23:30,2009-12-21 19:23:30,3.5454
52831,3.5,1,0.0,2016-11-19 08:04:57,2016-11-19 08:04:57,3.5014
52867,4.0,1,0.0,2007-09-10 20:15:25,2007-09-10 20:15:25,3.5454
52885,3.7778,9,0.87,2008-01-10 19:21:15,2018-05-26 21:40:59,3.6299
52950,2.5,2,0.7071,2017-05-03 21:47:27,2017-05-08 18:29:06,3.3396
52952,4.0,8,0.5345,2008-02-01 02:28:56,2017-05-06 11:54:18,3.7186
